MS4A1,CD79A,HLA-DRA,TYROBP,KRT18,KRT8,FCER1G,S100A11,KRT19,AIF1,CST3,LAPTM5,HLA-DPB1,FTH1,MZB1,DSTN,ELF3,CLDN4,PERP,MGST1,GLUL,HLA-DPA1,MS4A6A,XBP1,IGHG1,FXYD3,AZGP1,CD37,CD74,RAB25,LYZ,CD52,SSR4,KRT7,FTL,CD68,SPINT2,CD9,GPX4,LST1,DERL3,RAC1,TACSTD2,SERF2,CSTB,EMP2,EPCAM,SMIM22,H3F3A,HLA-DQA1,SRGN,CLDN7,PPDPF,CLDN3,CRIP2,C1QA,C1QC,FYB,CTSB,TSTD1,CD24,CYB5A,C1QB,IER3,FCGR2A,HLA-DQB1,TPM1,ALDOA,GPX1,DSP,NUPR1,RAB13,FCGR3A,PSAP,S100A14,CYBB,NPC2,ANXA2,TMSB10,PLAUR,S100A13,NEAT1,PLPP2,CD14,TM4SF1,EFNA1,TSPO,SRP9,SERINC2,HLA-DRB1,HLA-DRB5,IGHG4,CRABP2,PTPRC,RNF130,SPI1,CSF1R,TSC22D1,CHCHD2,SPDEF,EFHD1,S100A10,AP2S1,MAL2,SERPINA1,CD69,CD151,JCHAIN,MT-CO1,ZG16B
1.295161532359293,-0.181169272,0.10944418865672415,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.33278411,0.46001172712694727,0.012738436722310646,-0.280161103,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.109799902,-0.273405297,-0.304371983,-0.181615666,-0.236547292,-0.177801734,1.3561622532429962,0.602986917524388,-0.287679277,-0.199451281,0.0693895782105362,-0.443377326,-0.212948436,-0.227267438,-0.148419386,-0.245178014,-0.316211051,-0.481371298,0.15633292137425844,-0.224834611,-0.444621724,-0.210650811,-0.350361636,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.277172509,0.28872289995471084,-0.34694387,-0.266433899,-0.241267205,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.193081999,-0.362045966,-0.162783737,-0.33871997,-0.134253818,-0.325135124,-0.232556759,0.23586544976171325,-0.229338938,-0.17244761,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.25163673,-0.204791567,-0.231468088,-0.410198831,-0.270250212,-0.193131754,-0.30149155,-0.315320357,-0.254907438,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.189264683,-0.256444092,-0.116320953,-0.044479718,-0.069953443,-0.199301111,-0.43091904,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.404927624,-0.258224191,-0.269734622,-0.343395698,-0.202793516,-0.199710411,-0.247907584,0.324126709569928,-0.31936037,-0.137662077,-0.327718823,-0.233876949
0.053073099741841816,0.5511293717129958,-0.10660619,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.370139995,0.2564496863866541,-0.228836299,-0.386784682,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.109799902,-0.273405297,-0.36053725,-0.187531276,-0.236547292,-0.177801734,1.3561622532429962,-0.17082593,-0.287679277,-0.199451281,0.8248127098102717,-0.443377326,-0.212948436,-0.230510268,-0.148419386,-0.349519895,-0.316211051,-0.146316527,-0.293035731,-0.224834611,-0.152804759,-0.210650811,-0.440004706,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.370375411,0.2022923347529276,-0.34694387,-0.266433899,-0.39919167,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.193081999,-0.362045966,-0.154478978,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.030200076,-0.229338938,-0.331556395,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.028388794,-0.25163673,-0.204791567,-0.231468088,-0.410198831,-0.270250212,-0.281835575,-0.30149155,-0.315320357,-0.254907438,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,-0.162078623,-0.148484203,-0.069953443,-0.199301111,-0.43091904,-0.330574859,0.008773857825576601,-0.26223528,-0.295102434,-0.487288584,-0.258224191,-0.269734622,-0.343395698,-0.430430868,-0.199710411,-0.247907584,-0.128574368,-0.31936037,-0.118744278,-0.52617619,-0.233876949
2.5372499649767444,1.5275275633648953,0.35635890719658936,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.370139995,0.9689168289776804,0.4153629962296578,-0.367968756,-0.278276719,-0.377590272,-0.284703247,-0.158973201,-0.233584971,-0.258860888,-0.327542068,0.14753012666223012,-0.273405297,-0.36053725,-0.187531276,-0.236547292,-0.177801734,2.9945767140926987,0.46314122218622894,-0.287679277,-0.199451281,1.0766204203435168,-0.383307071,-0.212948436,-0.249967244,-0.246005237,-0.245178014,-0.316211051,-0.369686374,-0.293035731,-0.224834611,-0.298713241,-0.210650811,-0.3055401,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.183969607,0.029431204349361154,-0.34694387,-0.266433899,-0.241267205,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.193081999,-0.362045966,-0.162783737,-0.33871997,-0.24214518,-0.325135124,-0.232556759,0.23586544976171325,-0.229338938,-0.278520133,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.25163673,-0.204791567,-0.231468088,-0.301561414,-0.270250212,-0.281835575,-0.30149155,-0.315320357,-0.254907438,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,0.15822506995401472,0.3715382221407511,-0.069953443,-0.199301111,-0.43091904,-0.330574859,0.321320160571372,-0.26223528,-0.043925402,-0.487288584,-0.258224191,-0.269734622,-0.343395698,-0.430430868,-0.199710411,-0.247907584,-0.354924907,-0.033711625,-0.137662077,-0.352525994,-0.233876949
-0.360956378,3.2362243987557195,-0.307224399,-0.328346511,-0.194124287,-0.274036305,-0.26074654,-0.357806939,-0.289548378,-0.301815494,-0.370139995,-0.354236436,-0.349623667,-0.34915283,3.8850601607646214,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.330368498,-0.273405297,0.5942722804607231,1.4806707450644265,-0.236547292,-0.177801734,-0.6099351,-0.310671625,-0.287679277,-0.199451281,-0.434225843,3.6413999714102387,-0.139413346,-0.17213934,-0.246005237,-0.349519895,-0.316211051,-0.369686374,-0.293035731,2.517588498789403,-0.444621724,-0.210650811,-0.081432423,-0.186598243,-0.299559827,-0.058213296,-0.286538366,-0.510179764,-0.229860491,-0.426435948,-0.266433899,-0.241267205,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.160673448,-0.362045966,-0.129564702,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.296265601,-0.229338938,-0.225483872,-0.280095573,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.167653573,-0.204791567,-0.231468088,-0.192923996,-0.270250212,-0.385323365,-0.30149155,-0.315320357,-0.212384293,0.2752571889645077,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,-0.2764728,-0.304490931,0.06349540658745179,-0.199301111,-0.43091904,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.322566664,0.205609434612189,-0.269734622,-0.343395698,-0.202793516,-0.199710411,-0.247907584,-0.354924907,-0.033711625,-0.033614182,-0.395938543,-0.233876949
-0.360956378,-0.42526882,-0.307224399,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.243993361,-0.289548378,-0.301815494,-0.370139995,0.46001172712694727,-0.309361211,-0.374240731,-0.165754101,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.330368498,-0.273405297,-0.36053725,-0.187531276,-0.236547292,-0.177801734,0.3731135767331749,-0.422548182,-0.287679277,-0.199451281,1.8320435519432523,-0.203096308,-0.212948436,-0.259695732,-0.246005237,-0.349519895,0.03240501694003755,-0.369686374,-0.293035731,-0.224834611,-0.444621724,-0.210650811,0.00821064792713534,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.183969607,-0.229860491,0.2889927559638548,-0.266433899,-0.030701252,-0.267428401,-0.266911585,-0.24616178,-0.236459768,0.016714318762775435,-0.160673448,-0.362045966,-0.162783737,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.22974922,-0.229338938,-0.225483872,-0.223688671,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.209645151,-0.204791567,-0.231468088,-0.410198831,-0.158278757,-0.060076024,-0.30149155,-0.315320357,-0.254907438,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.109908829,0.28995418114578275,-0.256444092,-0.2764728,-0.252488688,-0.069953443,-0.199301111,1.1171523449854976,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.322566664,-0.258224191,-0.269734622,-0.054209038,-0.202793516,-0.199710411,-0.247907584,2.361281558135155,-0.033711625,-0.137662077,-0.445552884,-0.233876949
0.4671025772809922,1.7716271112778703,0.15574069838294888,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.370139995,-0.150674395,-0.067786475,-0.430688508,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.146561335,-0.273405297,-0.36053725,-0.181615666,-0.236547292,-0.177801734,1.3561622532429962,-0.124210698,-0.287679277,-0.199451281,-0.182418132,-0.383307071,-0.212948436,-0.259695732,-0.246005237,-0.349519895,-0.316211051,-0.481371298,-0.293035731,-0.224834611,-0.444621724,-0.210650811,-0.440004706,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.32377396,0.029431204349361154,-0.426435948,-0.266433899,-0.39919167,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.160673448,-0.362045966,-0.154478978,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.163232839,-0.229338938,-0.331556395,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.167653573,-0.204791567,0.29460944799186234,-0.410198831,-0.270250212,-0.311403515,-0.30149155,-0.315320357,-0.212384293,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.189264683,-0.256444092,-0.116320953,-0.044479718,-0.069953443,-0.199301111,-0.43091904,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.404927624,-0.258224191,-0.269734622,-0.343395698,-0.430430868,-0.199710411,-0.247907584,0.09777617084045839,-0.31936037,-0.137662077,-0.495167226,-0.233876949
-0.360956378,0.06293027588704593,-0.245495719,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.31986908,-0.289548378,-0.301815494,-0.370139995,0.05288764564636089,-0.309361211,-0.311520979,3.209924450548161,-0.235231868,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.146561335,-0.273405297,0.7627680799399827,0.2857175240276227,-0.236547292,-0.177801734,-0.282252208,-0.133533745,-0.287679277,-0.199451281,0.0693895782105362,0.5778169985018303,-0.212948436,-0.097554265,-0.246005237,-0.349519895,-0.316211051,-0.258001451,-0.293035731,0.25912240865177316,-0.152804759,-0.210650811,0.3219613960043916,-0.186598243,-0.299559827,-0.215081392,-0.286538366,0.6548565110681807,-0.143429926,0.20950067771701109,-0.266433899,-0.135984229,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.193081999,0.39139812800321466,-0.162783737,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.22974922,-0.229338938,0.19880622187700225,0.22756654458755227,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.25163673,-0.204791567,-0.231468088,-0.084286579,-0.158278757,-0.222699694,-0.30149155,-0.315320357,-0.127338002,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.109908829,0.05034474893370378,-0.256444092,-0.2764728,0.007522524343720588,-0.007153984,-0.199301111,-0.043901194,-0.330574859,0.008773857825576601,-0.26223528,-0.295102434,1.4070134955169191,-0.258224191,-0.269734622,-0.227721034,0.024843835895602313,-0.199710411,-0.247907584,-0.354924907,-0.033711625,-0.137662077,-0.04863815,-0.233876949
-0.360956378,-0.42526882,-0.307224399,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.370139995,-0.354236436,-0.349623667,-0.411872583,-0.278276719,-0.092873464,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.367129931,-0.273405297,-0.36053725,-0.187531276,-0.236547292,-0.177801734,-0.6099351,-0.422548182,-0.287679277,-0.199451281,-0.182418132,-0.443377326,-0.212948436,-0.253210073,-0.246005237,-0.349519895,-0.316211051,-0.481371298,-0.293035731,-0.224834611,-0.444621724,-0.210650811,-0.440004706,-0.186598243,-0.299559827,-0.215081392,-0.286538366,-0.463578313,-0.229860491,-0.267451792,-0.266433899,-0.39919167,-0.267428401,-0.266911585,-0.24616178,-0.236459768,0.016714318762775435,-0.193081999,-0.173684943,-0.162783737,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.296265601,-0.229338938,-0.331556395,-0.392909377,-0.265043265,-0.25735505,0.05050243169384241,-0.208416551,-0.25163673,-0.204791567,-0.231468088,-0.410198831,-0.270250212,-0.355755425,-0.30149155,-0.315320357,-0.233645865,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,-0.2764728,-0.304490931,-0.069953443,-0.199301111,-0.43091904,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.487288584,-0.258224191,-0.269734622,-0.343395698,-0.430430868,-0.199710411,-0.247907584,-0.128574368,-0.31936037,-0.137662077,-0.476561848,-0.233876949
-0.360956378,10.071011740319017,-0.291792229,-0.328346511,-0.194124287,0.06534549858476736,-0.26074654,-0.28193122,-0.289548378,-0.301815494,-0.370139995,-0.354236436,-0.349623667,-0.33660888,6.810648238369284,0.33420174661094953,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.330368498,-0.273405297,0.7066028134468962,-0.187531276,-0.236547292,-0.177801734,-0.6099351,0.37923380498333353,-0.287679277,-0.199451281,-0.434225843,7.425825996767685,-0.212948436,-0.081340118,-0.246005237,0.06784762801855346,-0.316211051,-0.146316527,-0.293035731,28.65126754181055,-0.152804759,-0.210650811,-0.171075494,-0.186598243,-0.299559827,-0.215081392,-0.286538366,-0.416976862,-0.229860491,2.276294712134948,-0.266433899,-0.135984229,-0.267428401,-0.071547638,-0.24616178,-0.236459768,-0.300403544,-0.193081999,-0.362045966,-0.162783737,-0.33871997,-0.24214518,-0.22363307,-0.232556759,-0.296265601,-0.229338938,-0.17244761,-0.336502475,-0.265043265,-0.25735505,-0.366785116,-0.208416551,0.12628747751059566,-0.204791567,-0.231468088,0.5675379270834592,-0.158278757,-0.326187485,-0.30149155,-0.315320357,-0.084814856,-0.294347344,-0.211956364,-0.101306183,-0.22444115,-0.246599859,-0.428874115,-0.256444092,-0.2764728,-0.304490931,-0.069953443,-0.199301111,-0.43091904,-0.330574859,0.008773857825576601,-0.26223528,-0.295102434,0.006877175548398795,-0.258224191,-0.269734622,-0.285558366,-0.202793516,-0.199710411,-0.247907584,-0.354924907,-0.31936037,11.288688627391783,-0.203682968,-0.233876949
-0.360956378,-0.42526882,-0.307224399,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.357806939,-0.289548378,-0.301815494,-0.370139995,-0.354236436,-0.269098755,-0.367968756,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.327542068,-0.367129931,-0.273405297,-0.36053725,-0.175700056,-0.236547292,-0.177801734,-0.6099351,-0.431871228,-0.287679277,-0.199451281,-0.434225843,-0.383307071,-0.212948436,-0.249967244,-0.246005237,-0.245178014,-0.316211051,-0.481371298,-0.293035731,-0.224834611,-0.444621724,-0.210650811,-0.3055401,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.510179764,-0.229860491,-0.267451792,-0.266433899,-0.346550182,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.193081999,-0.362045966,-0.162783737,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.296265601,-0.229338938,-0.278520133,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.209645151,-0.204791567,-0.231468088,-0.410198831,-0.270250212,-0.340971455,-0.30149155,-0.315320357,-0.254907438,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,-0.253593964,-0.304490931,-0.069953443,-0.199301111,0.34311665254838897,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.404927624,-0.258224191,-0.269734622,-0.343395698,-0.430430868,0.17054399384788382,-0.247907584,-0.354924907,-0.31936037,-0.137662077,-0.45795647,-0.233876949
-0.360956378,-0.42526882,-0.06030968,1.5555513767554983,-0.260675194,-0.274036305,0.09484354589450512,0.6285774081634967,-0.289548378,3.9593040066972596,0.5637571170450306,0.6635737678672404,0.4153629962296578,-0.21744135,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.163318957,0.2954779247119696,0.4048601555876346,0.8613102662545554,-0.304371983,-0.187531276,-0.236547292,-0.177801734,1.0284793610730558,0.3512646659157017,-0.287679277,1.248382435305737,0.0693895782105362,-0.383307071,-0.212948436,0.41805560116517365,0.33950986972503905,-0.245178014,-0.316211051,0.1887382428582853,1.504438879013294,-0.224834611,0.4308291717393738,-0.210650811,0.725355214960864,0.004299435677849324,-0.299559827,-0.215081392,-0.286538366,-0.090766705,-0.229860491,0.44797691245754223,-0.266433899,-0.241267205,-0.267428401,-0.266911585,-0.24616178,-0.236459768,1.2851857709551469,0.03377786157143146,-0.362045966,-0.162783737,-0.33871997,-0.206181393,-0.325135124,-0.232556759,-0.096716457,-0.229338938,0.03969743678470172,0.6788217602394382,-0.265043265,-0.25735505,-0.366785116,0.3316667197829009,0.2102706347616652,-0.204791567,0.031570679976621566,0.5675379270834592,-0.102293029,0.29473925753064156,-0.30149155,-0.315320357,-0.084814856,-0.294347344,1.2478506228488633,-0.216711595,-0.22444115,0.5735463208467599,-0.428874115,-0.256444092,-0.139199788,0.3195359795983182,-0.069953443,-0.199301111,-0.43091904,1.3060666346848724,2.8216905825377347,2.420441238803394,-0.295102434,0.25396005554284357,-0.258224191,-0.269734622,0.06146562637518202,0.9353932438908531,-0.199710411,2.7754823707620737,-0.354924907,0.2519371196750494,-0.137662077,-0.371131372,-0.233876949
-0.360956378,-0.42526882,-0.276360059,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.370139995,0.05288764564636089,-0.228836299,-0.367968756,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.163318957,-0.327542068,-0.256845633,-0.273405297,-0.36053725,-0.187531276,-0.236547292,-0.177801734,-0.282252208,-0.152179837,-0.287679277,-0.199451281,-0.182418132,-0.383307071,-0.139413346,-0.259695732,-0.246005237,-0.349519895,-0.316211051,-0.369686374,-0.293035731,-0.224834611,-0.444621724,-0.210650811,-0.395183171,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.416976862,-0.229860491,0.05051652122332363,-0.266433899,-0.241267205,-0.267428401,-0.266911585,-0.24616178,-0.236459768,0.016714318762775435,-0.160673448,-0.362045966,-0.162783737,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.296265601,-0.229338938,-0.278520133,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.25163673,-0.204791567,-0.231468088,-0.410198831,-0.270250212,-0.370539395,-0.30149155,-0.315320357,-0.233645865,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,-0.253593964,-0.252488688,-0.069953443,-0.199301111,1.1171523449854976,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.404927624,-0.258224191,-0.269734622,-0.227721034,-0.430430868,-0.199710411,-0.247907584,-0.354924907,-0.31936037,-0.137662077,-0.38973675,-0.233876949
-0.360956378,-0.42526882,-0.260927889,-0.328346511,0.20518115517808672,0.06534549858476736,-0.26074654,-0.092241923,0.5824917185989708,-0.301815494,-0.370139995,-0.354236436,-0.349623667,-0.048098019,-0.278276719,1.0459937650471796,0.4961815660500673,0.9033259800315111,0.3186975439408829,-0.067777025,-0.223705403,-0.293607066,-0.273405297,-0.36053725,-0.187531276,-0.099339251,-0.177801734,-0.6099351,-0.208118115,0.22159473701844382,-0.199451281,-0.434225843,-0.143026054,-0.139413346,-0.091068606,-0.246005237,0.2765313896157078,-0.316211051,0.7471628600447197,-0.293035731,-0.063515604,-0.444621724,0.08342356146281002,0.1874967896855675,0.2429215334739059,-0.299559827,-0.215081392,0.11230750152225462,0.2820449032055702,-0.186645209,-0.426435948,0.03418689650538718,0.1798647015961704,0.06860779018391763,0.7099081487434741,-0.24616178,-0.236459768,-0.300403544,-0.128264896,0.5797591515570087,-0.121259943,-0.093011624,-0.24214518,-0.22363307,-0.232556759,-0.096716457,-0.229338938,0.03969743678470172,-0.280095573,-0.265043265,0.13191118906100655,0.05050243169384241,-0.208416551,-0.041678837,0.11239004820320754,-0.231468088,-0.192923996,-0.158278757,0.14689955695886225,1.1518172571746557,1.376370692068564,-0.127338002,0.2752571889645077,-0.211956364,0.8219371119831367,0.42309939110441847,-0.246599859,0.05034474893370378,1.348659132957467,-0.207836294,-0.200486446,-0.069953443,0.0715017217774378,-0.43091904,0.4877458877588815,-0.303772445,-0.26223528,-0.295102434,0.5834038955354366,-0.258224191,-0.269734622,0.17714029035133314,-0.430430868,-0.199710411,-0.247907584,-0.354924907,-0.033711625,-0.137662077,1.030473783799061,-0.233876949
-0.360956378,-0.42526882,-0.307224399,-0.328346511,0.005528433986959516,-0.274036305,-0.26074654,-0.28193122,0.06719529815537142,-0.301815494,-0.258072341,-0.252455415,-0.349623667,0.3470364204318213,-0.278276719,0.33420174661094953,-0.284703247,-0.158973201,0.5396105498277276,-0.258860888,-0.327542068,-0.367129931,-0.273405297,-0.36053725,-0.187531276,0.03786879046892294,-0.072134686,-0.6099351,-0.431871228,-0.287679277,-0.199451281,-0.434225843,-0.203096308,0.3017971920831849,-0.178624998,-0.246005237,-0.140836134,-0.316211051,-0.146316527,-0.293035731,-0.224834611,-0.152804759,-0.11262602,-0.215897029,-0.234322662,-0.299559827,-0.058213296,0.5111533690850124,-0.370375411,-0.229860491,-0.426435948,-0.266433899,0.021940236487460435,0.06860779018391763,0.5145442019330632,-0.24616178,-0.236459768,-0.300403544,-0.193081999,-0.362045966,0.941749163494372,-0.33871997,-0.24214518,-0.325135124,-0.232556759,-0.296265601,-0.007283125,0.7291688388513373,-0.392909377,0.21202094639542463,0.3265443086772254,-0.366785116,-0.208416551,-0.167653573,0.006662843062437516,-0.231468088,-0.192923996,0.06566415422360267,-0.237483665,-0.30149155,-0.315320357,0.00023143505156538553,-0.294347344,-0.211956364,0.01409922892033736,-0.22444115,-0.383290889,0.28995418114578275,0.9473833268418514,-0.2764728,-0.252488688,-0.069953443,-0.199301111,-0.43091904,-0.330574859,-0.303772445,-0.26223528,-0.295102434,-0.075483784,-0.258224191,0.18450732947249804,0.11930295836325758,-0.202793516,-0.199710411,-0.247907584,-0.354924907,-0.31936037,-0.137662077,0.0009761916647589262,0.8285361017629772
1.295161532359293,1.7716271112778703,-0.07574185,-0.328346511,-0.260675194,-0.274036305,-0.26074654,-0.395744799,-0.289548378,-0.301815494,-0.370139995,-0.048893375,-0.108048931,-0.374240731,-0.278276719,-0.377590272,-0.284703247,-0.234851714,-0.233584971,-0.258860888,-0.223705403,0.03724582855134248,-0.273405297,-0.36053725,-0.187531276,-0.236547292,-0.177801734,1.6838451454129368,0.28600334142456085,-0.287679277,-0.199451281,0.5730049992770265,-0.443377326,-0.212948436,-0.243481585,-0.148419386,-0.245178014,-0.316211051,-0.481371298,-0.293035731,-0.224834611,-0.444621724,-0.210650811,-0.350361636,-0.234322662,-0.299559827,-0.215081392,-0.286538366,-0.510179764,-0.013784078,-0.34694387,-0.266433899,-0.188625717,-0.267428401,-0.266911585,-0.24616178,-0.236459768,-0.300403544,-0.193081999,0.014676080895626486,-0.154478978,-0.33871997,-0.24214518,-0.325135124,-0.232556759,0.6349637380490423,-0.229338938,-0.331556395,-0.392909377,-0.265043265,-0.25735505,-0.366785116,-0.208416551,-0.25163673,-0.204791567,-0.231468088,-0.301561414,-0.270250212,-0.311403515,-0.30149155,-0.315320357,-0.212384293,-0.294347344,-0.211956364,-0.216711595,-0.22444115,-0.383290889,-0.428874115,-0.256444092,-0.139199788,-0.096481961,-0.069953443,-0.199301111,0.7301344987669434,-0.330574859,0.008773857825576601,-0.26223528,-0.295102434,-0.322566664,-0.258224191,-0.269734622,-0.285558366,-0.430430868,-0.199710411,-0.247907584,6.209240716536138,-0.31936037,-0.109285378,-0.476561848,-0.233876949
-0.360956378,-0.181169272,-0.291792229,-0.328346511,1.1368938540700138,0.7441091055059363,-0.171849019,-0.357806939,-0.091357447,-0.301815494,0.5637571170450306,-0.354236436,-0.269098755,0.22159691579684093,-0.278276719,0.33420174661094953,-0.284703247,-0.234851714,0.5396105498277276,1.2698100199352338,0.08780459369334953,-0.367129931,-0.273405297,-0.248206717,-0.187531276,-0.099339251,-0.001689987,-0.6099351,-0.301348579,0.22159473701844382,-0.128825246,-0.434225843,0.09725496353580536,1.404823537463466,0.08404417868058867,-0.246005237,0.7982407936085936,-0.083800339,2.087381941292162,-0.293035731,-0.224834611,2.619456410595826,-0.210650811,-0.350361636,0.29064595303311724,-0.299559827,1.667335755276029,-0.286538366,1.027668118930791,-0.229860491,-0.426435948,0.03418689650538718,0.12722321322660043,1.9168068437459105,-0.071547638,-0.24616178,-0.191929435,-0.300403544,-0.063447793,6.230589858170831,1.25732999211663,-0.093011624,-0.24214518,0.2838771992514988,-0.232556759,-0.296265601,-0.007283125,-0.013338825,0.0583458387180951,5.459727270939867,-0.062721931,2.9715152679126042,-0.208416551,0.7981527355191519,1.3811165098924478,-0.231468088,-0.410198831,-0.158278757,-0.015724114,-0.30149155,0.6996942725338168,0.14906244439639627,1.414466254376596,-0.211956364,2.322207466242621,-0.22444115,1.1203104404742965,0.5295636133578617,0.14483171461062036,-0.230715129,-0.304490931,-0.069953443,-0.199301111,-0.43091904,0.4877458877588815,-0.303772445,-0.26223528,-0.295102434,1.1599306155224742,-0.258224191,1.092991232418183,-0.343395698,0.48011853989322767,0.17054399384788382,-0.247907584,-0.354924907,0.537585864327728,-0.128203178,2.946827735422551,-0.233876949
